0.5100527977134532,5.378111945112245,0.2215977377780277,0.8916993129305076,25.93174578763495,0.07686063150123967,1.1790643420719384,0.08327671636275516,0.009995002498750625,0.003028045471820259,11.794102948525737,2.1583996174157888e-09,-1.1217541537901643,0.0005001250416822429,1.6914599860261015,0.0060285429314183864
0.2362071334490704,2.4251916937686184,0.5046737650290749,0.16902849446804405,1.1151315182595078,0.028839212155529308,1.1991924382834591,0.08285887763659917,0.01038961038961039,0.0017038021557894876,12.675324675324676,1.1582411769073845e-09,-0.4607386130049267,0.0005198856368721652,1.9380842631206798,0.00380161636046008
0.013245548707455097,0.7657867244898731,0.28383382608382224,0.02908330474406025,0.031107978333678933,0.016999041363505597,1.1353584476525096,0.08808568804133218,0.02089864158829676,0.0018482794002770498,7.105538140020898,5.610872946758913e-09,-0.26748345085773956,0.0010465725706711383,1.814098149600614,0.004143358434045355
0.020224306053203477,0.7108382555568731,0.5029697984434631,0.022713835696320888,0.013107381438499722,0.003537050888752108,1.2308432227631232,0.08477604373026418,0.016090104585679808,0.0010902408302047482,16.411906677393404,1.1474472622954473e-09,-0.06480171656888221,0.0008054772888168686,1.9457446887283603,0.0016228561223364502
0.060103414766921076,1.067643027793175,0.6626083044590427,0.03903088688030597,0.0617640757680206,0.006337016889972251,1.187407960112048,0.08040930971575197,0.017793594306049824,0.001469231022077821,2.1352313167259784,1.1382389857485372e-09,-0.1099704724726667,0.0008908686558015713,1.8312482969386301,0.0022948250999753877
0.051230282842835456,1.013864366721676,0.626292049314437,0.029159382228102507,0.03139406210303481,0.006003612786504316,1.2358507002150274,0.08194461942689231,0.010384215991692628,0.0008300229683974292,13.499480789200415,1.309292024648474e-10,-0.1095255444374126,0.0005196154962327548,1.972829688773699,0.0017359224772181955
0.004874970997552662,0.30394212756402783,0.6631321776512235,0.0029351707578530394,0.00032131062611294903,0.003683537546000206,1.1058610504195203,0.09177428038532205,0.012763241863433313,0.0003435095525129942,24.250159540523295,1.0328616647347867e-10,-0.06884084518490861,0.0006387735764948989,1.9590788407194841,0.001528030932349252
0.006325220055884322,0.3187236524110297,0.7824505789113838,0.003120343896685422,0.0005354091255712473,0.0032556474444450038,1.1163749873708646,0.08527445115776566,0.01597444089456869,0.0004477509132812898,17.57188498402556,2.1796596910120187e-10,-0.060339881738479005,0.0007996801705642901,1.8979877329513135,0.0016016321053965042
0.0020735898822484148,0.17738110770387305,0.8281671577154717,0.000993106903393666,7.191945912353808e-05,0.0023053971986821704,1.0781913215503482,0.08507194191806089,0.024539877300613498,0.0004599827165282363,9.325153374233128,8.730819734825645e-10,-0.04245032835198048,0.0012292564547297443,1.6198467240723609,0.0016708002572591136
0.01039388201903177,0.4930990893352518,0.5371792715216589,0.009749106485668879,0.004644593851701101,0.006093191508497309,1.1427015444997473,0.08145980461658002,0.009995002498750625,0.0005105497911642276,22.58870564717641,1.1204115761578262e-10,-0.11155362496075712,0.0005001250416822429,1.9391245699023738,0.001734421895641618
0.22837570914366914,2.0314772961512193,0.6954018263330594,0.0909479321936983,0.35878243473815835,0.006268513834233302,1.8370621586956721,0.0840256579007183,0.012763241863433313,0.0023239441739894774,29.610721123165288,1.0274964228603856e-09,-0.11045883517114241,0.0006387735764948989,1.3259100142787545,0.0018143630626427437
0.0014495725050089607,0.17330379690966424,0.6065039747077831,0.0012147349934327628,5.208765539594659e-05,0.0003995345934629469,1.1658114864865423,0.08343433985338984,0.01384083044982699,0.00020667586359294376,30.726643598615915,2.3197965655511603e-11,-0.008687838197915247,0.000692760678900716,1.926024568455255,0.0005180344766541263
0.15798569908500693,1.5939138439494296,0.7814441689330693,0.07900474171702353,0.25616189963356223,0.011437479679131887,1.2224201495976617,0.08013247795871437,0.011031439602868174,0.0016710745664420947,24.489795918367346,1.0280452969809148e-09,-0.19650504372057775,0.0005520287195112043,1.8528586791581185,0.0024204471133927254
0.0005155106967776671,0.11468934220871653,0.49249454161670364,0.0005800281288043192,1.0825743750406403e-05,0.0026984862567780168,1.0452765767123815,0.07713719133533527,0.024600246002460024,0.0005043819427515183,50.67650676506765,4.405682899107545e-10,-0.04908435104552776,0.0012322860462650562,1.556844893976112,0.0018141714669414253
0.00994880183108095,0.5514269753242182,0.4111541035565622,0.0098574064034272,0.008987052513112699,0.012156340708894722,1.1019791198358941,0.07490724635533802,0.021119324181626188,0.0019623972233340703,6.335797254487856,7.200443337293628e-09,-0.19686894356979417,0.001057641558135535,1.4527456703270039,0.0034977900907750283
0.0013710899224984488,0.16375348190253308,0.6425319330088863,0.0009679780982585161,3.587326084974718e-05,0.005312072638233798,1.063243000840038,0.07014973477121693,0.023923444976076555,0.0006895599055154692,27.272727272727273,5.39526166294046e-10,-0.09163865785675246,0.0011983224921086443,1.5171974859951358,0.002508564201730686
0.0002497264923822848,0.0742917093378119,0.5685828805425601,0.00013625040466331195,6.859776947774257e-07,0.003121213270249024,1.0352296868791868,0.050036242993428195,0.0322061191626409,0.0003337577498283219,5.797101449275362,6.994254791701523e-11,-0.054931003571236335,0.0016142053545411135,1.6943867950268214,0.0022395889418041605
0.024808215597870876,2.0007473463067575,0.07787909434302744,0.0483085959238015,0.1922711056822431,0.007160892653297902,1.4683861535959861,0.08197249487365404,0.009995002498750625,0.0016003694230534147,1.5992003998001,1.1569668381595926e-10,-0.12845806392027648,0.0005001250416822429,1.890803335820461,0.0017885547626729048
0.00025953862183453804,0.06949168378374797,0.6753768787637296,0.0001859278490957919,1.2289041491798055e-06,0.00048410491967743925,1.070068299683621,0.08320354027107163,0.019474196689386564,0.00014992517202990884,25.31645569620253,3.040665278959022e-11,-0.010168728016913112,0.0009751341582063183,1.7350896985660875,0.0006837628800949341
0.02488111029177532,0.7943916353001821,0.4954619360256532,0.026312136546162046,0.03439189824595256,0.001976919470934311,1.3187948754063303,0.08452707354569772,0.012554927809165096,0.0008970926156080906,8.286252354048964,3.58497692762557e-10,-0.038462201095696494,0.0006283380665414447,1.8717041415281859,0.0010438996260949296
0.06784256845550687,1.0475388582663139,0.7769120572877016,0.03228840263421817,0.05416704422904382,0.003023239077202787,1.2050326748771045,0.08499978486564745,0.009995002498750625,0.0008374382146774413,14.592703648175913,1.1994842287962773e-10,-0.058124793174025996,0.0005001250416822429,1.7044826151420351,0.001172055283528732
0.14436844397605858,2.4611692897320654,0.2995016124765615,0.3050215349785868,1.6228391509516993,0.13061568626359527,1.143004377509126,0.07881769805434097,0.019801980198019802,0.005828290834012561,1.188118811881188,3.704077859693644e-08,-1.6785076411782285,0.0009915717222950518,1.6123404531435157,0.01107888035815117
7.2168805181264135,21.501063641579385,0.19617311575864269,8.294001688734713,4963.708552373554,0.3966813579191144,1.2997974974296214,0.07780799497051526,0.01483679525222552,0.015153412947615286,2.0771513353115725,1.8424359990574807e-07,-4.53807189672935,0.0007426662056907834,1.4025458958870811,0.01493798659798572
0.0003804006324621155,0.08457420639959842,0.6683058023843362,0.0002621838982522711,3.174895090444522e-06,0.0014222617790107122,1.0742750603311495,0.08143938175763259,0.03058103975535168,0.0002246493094349895,15.29051987767584,3.0883064052152395e-10,-0.02674451527443267,0.0015325673497782273,1.9869362679544635,0.0014713477357169433
0.1713517249473441,1.8127031193098548,0.6553072616900119,0.08757981101440733,0.2819810096008339,0.008711641195176215,1.292231044477958,0.08213792748858408,0.012338062924120914,0.0016371992580065063,12.584824182603331,8.242540476132083e-10,-0.1513746747472376,0.000617474548794676,1.949261345394616,0.0022021854974671323
1.0232018311451577e-05,0.016274862434057874,0.48544107416297566,1.2927415374463068e-05,2.9015973750019658e-09,0.00011790875325977527,1.042045512734936,0.08180011049898771,0.024721878862793572,0.00010178239859184467,64.77132262051916,3.5661355307328296e-12,-0.002677079613239982,0.0012383902511464715,1.6485015146014563,0.0003809973752829208
0.00028471954102231463,0.07606476553774806,0.6183866098142212,0.00021731296991828506,1.7766273364231363e-06,0.0001402907994349005,1.1268699147678003,0.09790162091110355,0.01892147587511826,0.00011543302505494756,54.11542100283822,5.4865871861347606e-11,-0.0032007048651119664,0.0009474183560399392,1.707825331199733,0.0003603934941581483
0.006565304067231225,0.3653928710778449,0.6179375251419391,0.005224814764566965,0.0011244537822252142,0.00039708496242856005,1.2962320429889589,0.08292192382344972,0.009995002498750625,0.0002676405774888433,49.77511244377811,5.218812918829412e-11,-0.008794282950920478,0.0005001250416822429,1.8642286474713177,0.0004270418124916567
0.009420388352294603,0.3962375389627728,0.7539932113564525,0.004504243435545991,0.000909201815496697,0.0014713874676956608,1.132490445065337,0.08176375054499983,0.009995002498750625,0.00039718721709781023,10.794602698650674,2.8712352309737225e-11,-0.02992933824104261,0.0005001250416822429,1.7954623027133383,0.0008460867284633695
6.384825254382654e-05,0.04086735770871222,0.4804030558202157,3.889035178641982e-05,5.867849256935088e-08,0.0001832880599976224,1.0475737025790701,0.06042489895856825,0.025252525252525252,0.00010673565418249453,31.31313131313131,7.41149497186e-12,-0.004038885765663675,0.0012650223065866339,1.5679345984549014,0.00047981711286133546
0.0022022363978376814,0.27927482717210866,0.35482173634493913,0.0038815667811805403,0.0005412648375233804,0.0007287298698242409,1.1700914883910398,0.08254683974479851,0.011154489682097044,0.0003467471491712609,18.962632459564972,4.020092456416738e-11,-0.015416881889054893,0.0005581914741639864,1.8110267672214078,0.0006191108211479527
0.007037745105633769,0.37014365080459305,0.6455097242717324,0.0034961254856903223,0.0005136487700775661,0.002974079818199196,1.1318591070337947,0.09888461663928473,0.02002002002002002,0.0006519989698831829,43.24324324324324,6.317958368888434e-10,-0.05452105681556092,0.00100250634962559,1.958748570445562,0.0017091886070573399
0.00042420293459235375,0.09277154186160771,0.6193754443044871,0.00023544234085309075,2.0873126799699157e-06,0.0015919398465100575,1.0651615200522888,0.13397094126442188,0.025031289111389236,0.00020180761132425644,41.55193992490613,1.433632498471248e-10,-0.030140372556529984,0.0012539186595936988,1.9317706530616285,0.0014095772762351938
0.04960572722259123,0.9681921998405751,0.6649952235193752,0.02854073926574598,0.030921147246010975,0.006574820079456387,1.1416417481802326,0.0910932949158366,0.009995002498750625,0.0007427734596427249,31.38430784607696,2.928027076639073e-10,-0.11950577807704342,0.0005001250416822429,1.9047889963534468,0.001786431354643666
0.011509545328690574,0.4310242398682139,0.778510801214087,0.005858051633586628,0.0014443593340355502,0.003278468344400106,1.1361128293934304,0.09591607669707441,0.016025641025641024,0.0005394852693794802,32.371794871794876,7.042205602874923e-10,-0.06066347145995239,0.000802246332637984,1.5993640675970289,0.0016002507495553636
3.362626710993508e-05,0.02247214921336736,0.8367569008249081,1.4592731642597939e-05,8.439222002379524e-09,0.0014082572859949395,1.0262283144886106,0.1292146025336273,0.05242463958060288,9.48948174685515e-05,43.5124508519004,1.0974334449975509e-10,-0.026822919144078618,0.0013131978249604722,2.0900895348582145,0.001358311310989854
0.0006649550924871688,0.10078087379727113,0.8227084186827046,0.00029980633689657456,4.304270743272718e-06,0.0017290195894378861,1.0940025595444816,0.08108923215602551,0.024630541871921183,0.00029538309618318856,35.960591133004925,3.8953587080772893e-10,-0.032565388897169256,0.0012338064489285437,1.9630007190443228,0.0014558760490688107
0.0010660582776046285,0.16159561867888933,0.5130168709324425,0.0007239205146097308,2.151566168117368e-05,0.0015943520886516056,1.0932097641843008,0.07798756531924718,0.02600780234070221,0.00027129529327058594,41.09232769830949,2.4557486025618125e-10,-0.03008570397731054,0.001302931780415906,1.6359889942173458,0.0014352522061551552
0.013090295164534478,0.47874721940606885,0.7177063259247212,0.008409824129577038,0.0032573724649862064,0.005450402469191269,1.1691352966863189,0.09182588751971474,0.009995002498750625,0.0006236300666113653,41.5792103948026,3.068445999819395e-10,-0.10063556246321262,0.0005001250416822429,1.9911126824751482,0.0016376022122919023
0.015797361647961427,0.5340214480899608,0.6961086402626412,0.010129677863232727,0.0030191503553243996,0.005962806678371849,1.1447084252968884,0.09515721835445744,0.009995002498750625,0.0006214798677170081,37.98100949525237,2.240769680675961e-10,-0.10934969563814101,0.0005001250416822429,1.9715070411877913,0.0017154520192294005
1.004744248949717,9.428155314909752,0.1420404163035534,1.328263590181992,143.6098961319729,0.09367299442848746,1.343205353229677,0.08812286643841379,0.010341261633919338,0.005606669398126895,27.094105480868667,1.0311221504764162e-08,-1.3248990534608789,0.0005174644358676277,1.8983174750349576,0.006463435091769699
0.012649716122799167,0.608962054766186,0.4286572559044241,0.017424102856066166,0.006872811283641285,0.018095060400685363,1.0848333115444766,0.08443269768597621,0.009995002498750625,0.0006253677121692896,35.382308845577214,1.1684638645417175e-10,-0.30297701682587935,0.0005001250416822429,1.8755686818344903,0.0029953390890044393
0.0003528494113994535,0.07727137905458639,0.742611952623116,0.00014977347142165593,1.0128232819827527e-06,0.0020808938401553376,1.0473721851003257,0.08624368092936617,0.018779342723004695,0.00014522862329587527,46.948356807511736,7.844531790004535e-11,-0.0394602054969185,0.0009402915596417441,1.8962010579699844,0.001396782599248283
0.048599008858244,0.9199585881627678,0.7216069711901099,0.025115904079766084,0.026654880423830313,0.011990202903450958,1.0899803357694788,0.0831582696580452,0.009995002498750625,0.0006300825876927145,44.377811094452774,6.600170320685152e-11,-0.20778829714872976,0.0005001250416822429,1.8782723286051919,0.0024313160972751894
0.15908136386184438,12.778224987461872,0.012243007305980023,3.0685312912894394,501.2711464878241,0.345235198396557,1.446217091032468,0.0822329120427447,0.02178649237472767,0.018769827065728696,0.0,1.8656329745481613e-07,-3.8346259153908937,0.001091107582334679,1.9319069856979578,0.017397670883376397
0.14116247182180983,1.6456749696123594,0.6549995342292708,0.09132584870221093,0.19731422767033058,0.004717947007317897,1.3233024863289868,0.07869199784867356,0.009995002498750625,0.0010732512724990293,25.187406296851574,3.246966911174355e-10,-0.08745619884984217,0.0005001250416822429,1.864592700613974,0.0014467090210952289
0.00034617689660860736,0.08349540467426493,0.6239974234231958,0.00018801069404252073,1.4057791206521696e-06,0.0007619501783649341,1.0921186961407647,0.07762519368636271,0.02677376171352075,0.0002169023636145813,26.238286479250334,1.0064443100860343e-10,-0.015159596613167903,0.001341381824201336,1.923096513466941,0.0010074384926508362
0.00034780762750121657,0.10926088378681316,0.3661167072314088,0.00022774089395216448,3.0582885718898587e-06,0.0009390030040091812,1.0823234589805293,0.0759113184868134,0.02512562814070352,0.00028701777170861095,27.638190954773872,1.0305917390559321e-10,-0.01848286552553532,0.0012586534071961774,1.7484727272981186,0.0010824120512196239
0.04543437245976777,1.3384358134172976,0.31871264924575665,0.019500194870075253,0.031130693150665512,0.004478472109567939,1.7009074689279409,0.08162521913429253,0.026385224274406333,0.0027648189004121637,7.387862796833773,8.805559519123064e-09,-0.07631899874019776,0.0013218772579158245,1.8355405605948065,0.002162536253743735
0.0061486171672623215,0.3372942927110443,0.679155671962379,0.003344993754408375,0.0004947018842287041,0.003931875519702829,1.1169563536553324,0.08112870484309119,0.01179245283018868,0.0003312584532323144,13.443396226415095,1.0835901739888147e-10,-0.07355733261508002,0.000590144602550918,1.986643125425442,0.001517101796083905
